Student_ID,First_Name,Last_Name,Email,Gender,Age,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Projects_Score,Operating_System,DSA,Mathematics,Computer_Network,Machine_Learning,Final_Score
S5274,Ahmed,Smith,student4274@university.com,Male,20,84.6,85.33,83.72,85.67,54.37,100,80.97040627,83.36892365,95.7885612,78.50037977,87.72565418
S5275,John,Brown,student4275@university.com,Male,19,91.08,54.55,60.38,73.72,66.85,86.79192142,68.6483987,76.89160852,91.56114617,72.81804366,79.34222369
S5276,Ahmed,Smith,student4276@university.com,Male,18,82.28,71.39,75.45,63.5,84.34,78.71948821,64.25790354,100,92.6302807,81.88099566,83.49773362
S5277,Maria,Brown,student4277@university.com,Male,20,70.12,51.05,65.31,83.18,70.63,85.07512872,83.95898107,93.84311753,74.81199958,87.3226762,85.00238062
S5278,Ahmed,Brown,student4278@university.com,Female,20,73.6,56.88,96.58,68.57,64.02,90.77416499,92.1532597,57.40629116,74.00725522,69.80829379,76.82985297
S5279,Ali,Jones,student4279@university.com,Female,23,85.84,70.96,61.41,60.95,80.79,81.49588286,59.8396978,59.54377109,100,86.17689388,77.41124913
S5280,Maria,Williams,student4280@university.com,Female,22,93.82,84.1,71,70.43,87.01,81.21009243,83.63672648,81.46340924,89.97350657,73.67555808,81.99185856
S5281,Emma,Davis,student4281@university.com,Female,23,63.61,45.68,97.97,88.16,62.73,81.86614826,82.27421268,69.53142042,92.76983059,75.5432326,80.39696891
S5282,Sara,Williams,student4282@university.com,Female,24,67.1,57.8,65.94,73.79,64.97,90.1742167,81.14912726,96.33584832,69.58620911,69.15241198,81.27956268
S5283,Emma,Williams,student4283@university.com,Male,20,96.54,95.6,82.23,64.99,82.01,70.94304409,81.33295551,95.41468396,95.93093618,56.900314,80.10438675
S5284,John,Jones,student4284@university.com,Male,20,78.93,65.75,65.84,91.59,98.26,82.49707161,47.87046389,87.95031794,91.18169415,79.59755725,77.81942097
S5285,Maria,Brown,student4285@university.com,Male,24,58.95,96.33,55.53,94.08,60.69,80.83981577,80.73638893,72.15558081,84.31705785,77.68591998,79.14695267
S5286,Maria,Brown,student4286@university.com,Male,22,83.18,99.48,81.38,71.66,82.71,89.30291709,78.86373065,71.38976894,64.64135329,61.35935175,73.11142434
S5287,Ali,Smith,student4287@university.com,Male,22,99.54,71.6,95.8,68.73,95.33,93.12509344,75.42210647,83.3857419,97.83229892,74.37195669,84.82743948
S5288,John,Jones,student4288@university.com,Female,21,91.17,57.28,72.63,80.63,73.1,73.72522516,78.67838248,80.294327,98.8755135,95.65820594,85.44633082
S5289,Sara,Smith,student4289@university.com,Female,19,87.29,87.45,81.31,52.9,65.84,86.20875416,94.49413769,78.21780987,82.99164567,76.98486355,83.77944219
S5290,Omar,Jones,student4290@university.com,Male,19,60.4,49.56,80.44,84.57,83.34,67.09631617,92.03874742,85.31698734,80.18073473,79.97532151,80.92162143
S5291,Maria,Smith,student4291@university.com,Male,21,93.81,55.12,70.75,89.11,51.57,64.93785129,70.22524667,83.3615317,74.70887333,77.82286959,74.21127452
S5292,Maria,Johnson,student4292@university.com,Male,19,76.29,87.09,80.74,69.87,68.01,78.95343935,73.17531231,70.3208168,63.87642369,78.53481721,72.97216187
S5293,Ali,Williams,student4293@university.com,Female,20,94.46,66.02,62.97,58.73,62.9,86.18608548,63.56365858,79.75952175,82.81143253,70.10419596,76.48497886
S5294,Ahmed,Williams,student4294@university.com,Female,21,66.49,52.09,68.9,51.44,61.23,94.22141812,76.14284631,78.98740312,78.38730499,62.29225577,78.00624566
S5295,Liam,Davis,student4295@university.com,Male,21,53.1,79.07,72.12,81.86,58.99,90.08752072,70.44481232,77.63479485,85.97661001,94.60903426,83.75055443
S5296,Sara,Brown,student4296@university.com,Female,19,73.8,83.97,93.2,63.45,86.85,69.20067718,75.53516414,93.8241863,84.63713879,86.71171359,81.981776
S5297,Emma,Davis,student4297@university.com,Male,18,63.49,47.5,67.42,73.19,97.75,69.48868264,76.2079047,78.32164568,71.42105243,63.25430374,71.73871784
S5298,John,Johnson,student4298@university.com,Female,19,85.76,56.62,81.76,69.32,69.24,74.89501441,93.542882,80.59173466,93.74290914,81.79020914,84.91254987
S5299,Maria,Davis,student4299@university.com,Female,23,97.86,53.28,60.67,58.74,52.46,72.3529227,92.77619013,82.12326141,89.61838832,69.31671829,81.23749617
S5300,Maria,Williams,student4300@university.com,Male,18,84.55,62.79,62.63,75.42,85.95,90.3875629,90.68889276,82.89767144,71.93077914,79.53991171,83.08896359
S5301,Emma,Brown,student4301@university.com,Female,21,94.35,85.81,82.42,72.98,76.91,86.11291147,82.3457002,86.01082738,90.12245908,73.51553347,83.62148632
S5302,Sara,Johnson,student4302@university.com,Female,18,72.65,82.82,88.12,81.21,86.18,68.44924379,79.62461199,76.70256841,87.85846413,69.2550161,76.37798088
S5303,Liam,Williams,student4303@university.com,Male,20,88.58,79.75,73.11,62.59,82.4,90.20381874,93.5361211,80.00304964,80.60736126,72.32453499,83.33497714
S5304,Ahmed,Smith,student4304@university.com,Female,22,92.15,40.38,66.75,60.73,95.27,74.57339101,75.91663319,94.42940068,79.28129214,66.77827043,78.19579749
S5305,Maria,Jones,student4305@university.com,Male,18,85.54,48.53,95.51,90.72,57.02,82.55354342,88.26290125,79.74588631,94.6921344,87.77508667,86.60591041
S5306,Liam,Johnson,student4306@university.com,Female,23,75.39,53.4,56.79,85.11,58.46,69.5087127,74.48567188,82.26226281,63.33810762,83.36356737,74.59166448
S5307,Sara,Brown,student4307@university.com,Male,22,81.29,56.32,86.04,88.61,67.08,62.38417573,90.23433456,89.07273685,85.04781361,73.24121636,79.99605542
S5308,Emma,Davis,student4308@university.com,Male,20,85.03,48.79,84.51,56.16,74.57,81.70202825,74.86622512,69.69184723,76.61256988,86.98265536,77.97106517
S5309,Ali,Davis,student4309@university.com,Female,23,62.65,64.62,84.51,61.2,96.29,80.43814193,94.50709924,87.65780539,86.58690814,63.91073451,82.62013784
S5310,Ahmed,Johnson,student4310@university.com,Female,24,90.48,44.51,96.77,78.78,95.35,77.1484147,69.3562759,78.1699712,73.06723876,76.22395047,74.79317021
S5311,John,Brown,student4311@university.com,Male,22,97.52,85,86.41,92.86,93.59,90.61162732,84.75249929,90.07114429,63.99316891,80.57974697,82.00163736
S5312,Maria,Johnson,student4312@university.com,Female,24,73.26,87.26,65.08,94.61,61.13,89.66704981,95.06295915,64.5191161,76.48516364,90.34226674,83.21531109
S5313,Sara,Brown,student4313@university.com,Female,20,85.05,74.46,67.67,91.6,86.48,78.07721687,70.89582326,64.50000822,70.51298465,63.11098331,69.41940326
S5314,Ali,Davis,student4314@university.com,Female,22,86.85,45.38,69.56,52.17,69.17,80.58460457,88.96310186,67.39025241,82.57729741,88.45271029,81.59359331
S5315,John,Williams,student4315@university.com,Male,22,83.11,93.4,51.54,91.04,96.56,79.97291673,63.89305705,83.86211555,79.45353055,78.43495351,77.12331468
S5316,Omar,Smith,student4316@university.com,Male,19,77.36,97.94,95.68,94.95,60.73,74.53162754,80.86787426,85.09817908,100,81.12332068,84.32420031
S5317,Sara,Williams,student4317@university.com,Male,23,94.08,52.14,53.68,52.84,57.06,95.1114116,83.57755083,79.00471672,81.48547528,67.7826363,81.39235815
S5318,Sara,Smith,student4318@university.com,Female,23,72.45,82.28,84.99,70.81,92.12,83.05860271,60.07934935,71.37333642,81.09843093,91.93982273,77.50990843
S5319,John,Davis,student4319@university.com,Female,18,53.06,90.52,86.51,76.83,85.85,94.30624397,77.6345342,81.5571732,89.8436247,66.70506428,82.00932807
S5320,Ali,Williams,student4320@university.com,Male,24,92.23,72.39,92.19,61.64,91.07,84.04747505,71.72107133,78.28174955,75.4097675,84.35358127,78.76272894
S5321,Omar,Williams,student4321@university.com,Male,24,83.7,59.4,77.67,75.83,57.9,85.50303674,88.91078677,83.48198828,81.7165377,98.540238,87.6305175
S5322,Liam,Johnson,student4322@university.com,Female,23,92.46,68.71,86.26,94.3,94.24,64.7564093,96.9560986,77.10178091,85.70891586,76.74340319,80.25332157
S5323,Liam,Jones,student4323@university.com,Female,23,56.93,70.74,65.14,93.35,83.88,72.9745837,84.84577193,90.42128309,84.73007955,74.57884213,81.51011208
S5324,Emma,Davis,student4324@university.com,Female,22,51.54,64.04,87.28,96.99,82.58,100,91.98573671,89.33342304,76.47035769,73.74834212,86.30757191
S5325,Ali,Brown,student4325@university.com,Female,24,96.72,95.79,67.17,74.21,79.13,77.20160924,90.81406544,70.09395663,69.31796169,85.39547533,78.56461367
S5326,Ahmed,Davis,student4326@university.com,Male,21,57.39,84.63,95.14,70.53,88.24,83.19196445,72.29686462,69.08796422,94.37896993,83.57004425,80.50516149
S5327,Maria,Brown,student4327@university.com,Female,19,90.48,54.48,58.17,83.29,70.78,66.36464136,67.06374464,76.38488028,87.32841807,85.95008802,76.61835447
S5328,John,Brown,student4328@university.com,Female,18,91.16,75.13,65.79,70.84,56.64,91.31678537,65.09650193,82.2384669,94.25910332,93.3280173,85.24777496
S5329,Emma,Smith,student4329@university.com,Male,19,85.44,81.32,74.94,52.1,76.96,83.58909981,100,86.09285116,90.42746633,80.44447919,88.1107793
S5330,Omar,Brown,student4330@university.com,Male,18,56.56,48.41,88.79,86,87.41,72.19024707,71.24790799,81.81615215,77.88497993,62.3141433,73.09068609
S5331,John,Brown,student4331@university.com,Female,20,83.37,61.51,87.44,64.05,57.68,69.74206415,76.81596426,87.27279376,79.83926114,79.27935789,78.58988824
S5332,John,Johnson,student4332@university.com,Male,22,94.45,94.33,60.54,52.45,61.2,70.13087373,80.2316608,93.19101027,81.55575113,64.92686419,78.00723202
S5333,Ali,Williams,student4333@university.com,Female,23,71.28,74.03,57.21,51.03,84.83,67.48477206,85.88788877,77.75684525,79.2541977,73.87265825,76.85127241
S5334,Maria,Davis,student4334@university.com,Female,23,70.68,53.02,65.2,96.57,63.48,85.03412212,76.99082287,78.13386778,71.48776608,89.21691298,80.17269837
S5335,Ahmed,Davis,student4335@university.com,Male,21,72.14,47.37,74.19,62.6,58.5,77.78867208,86.07880333,68.06408436,97.33883138,92.77374039,84.40882631
S5336,Liam,Brown,student4336@university.com,Male,24,54.11,71.09,76.95,72.39,94.47,60.9020233,71.98062525,84.77634391,66.80271344,78.68405918,72.62915302
S5337,Sara,Jones,student4337@university.com,Female,24,94.6,72.86,71.46,97.53,58.04,84.26631786,78.15274088,85.38838704,73.06670095,57.55818458,75.68646626
S5338,Sara,Davis,student4338@university.com,Male,19,93.46,60.06,83.15,73.38,67.21,89.82115312,89.75814654,100,57.92813482,87.50832109,85.00315111
S5339,John,Brown,student4339@university.com,Female,19,99.9,77.82,71.38,53.93,71.42,60.31317862,97.56493282,84.87866834,70.48071152,87.80222475,80.20794321
S5340,Liam,Smith,student4340@university.com,Female,19,79.26,44.12,97.32,77.6,73.81,74.46954992,83.004161,82.05960716,97.44168136,98.1492591,87.02485171
S5341,Liam,Smith,student4341@university.com,Female,24,87.56,48.71,63.05,54.41,68.07,74.02734627,90.58105618,83.54840156,65.87317933,73.0377162,77.41353991
S5342,Maria,Smith,student4342@university.com,Male,23,60.13,72.78,81.37,54.75,95.63,100,83.57854401,89.9977958,77.87955688,74.60058085,85.21129551
S5343,Omar,Brown,student4343@university.com,Female,24,83.38,43.71,80.57,92.57,82.93,80.27264508,77.33895945,65.06747069,69.96674543,87.07884514,75.94493316
S5344,Omar,Johnson,student4344@university.com,Female,19,82.49,92.85,64.08,64.47,67.97,76.19309311,80.25704882,82.3492305,83.13050049,91.46579061,82.67913271
S5345,Emma,Jones,student4345@university.com,Female,22,95.06,48.53,70.58,83.93,67.89,69.01304185,85.70252724,87.55027794,89.85851779,65.87082401,79.59903776
S5346,Ali,Brown,student4346@university.com,Male,18,91.54,80.44,68.27,75.45,75.15,82.54819218,97.16075946,79.00879481,84.83494702,87.80395595,86.27132988
S5347,Maria,Johnson,student4347@university.com,Female,23,96.92,63.47,58.62,61.12,51.68,69.74530156,98.33824729,84.99500797,85.19502814,63.37972622,80.33066224
S5348,Maria,Johnson,student4348@university.com,Female,22,93.44,63.99,73.86,75.89,96.33,87.94544798,85.06410341,96.24191328,76.88734786,70.1234167,83.25244585
S5349,Ali,Davis,student4349@university.com,Female,20,93.43,85.89,69.33,53.45,61.17,73.17761005,74.95021765,68.81153482,92.90160024,93.27697863,80.62358828
S5350,Liam,Brown,student4350@university.com,Male,22,53.19,69.97,58.92,67.36,84.88,78.04208299,76.07240078,61.84518087,86.95961255,96.53440109,79.89073566
S5351,Omar,Brown,student4351@university.com,Female,22,92.3,83.54,72.49,76.14,88.89,73.62805283,78.83215474,84.34291461,97.24418361,81.99776222,83.2090136
S5352,Omar,Johnson,student4352@university.com,Female,20,80.37,70.31,71.09,61.42,91.37,81.95429916,81.79318501,65.74967493,65.53209346,71.92004831,73.38986017
S5353,Liam,Johnson,student4353@university.com,Male,22,69.02,75.57,56.57,83.01,58.28,90.12890574,76.64642929,74.70395951,74.52825396,78.62343122,78.92619594
S5354,Omar,Johnson,student4354@university.com,Male,18,52.83,85.64,56.56,52.59,76.83,97.02107934,78.48802614,72.13702595,80.25245629,97.55083606,85.08988476
S5355,John,Davis,student4355@university.com,Female,23,83.88,76.44,82.38,74.24,54.18,74.97175281,68.18994992,74.9900873,81.28763736,86.88240951,77.26436738
S5356,Maria,Brown,student4356@university.com,Female,21,66.41,76.94,85.33,85.75,90.24,90.06883579,69.54282726,70.49154666,76.76737741,86.84493025,78.74310347
S5357,Sara,Johnson,student4357@university.com,Female,24,73.39,87.35,97.06,71.5,74.32,67.39992102,73.9267309,74.07256271,89.41748855,85.28260761,78.01986216
S5358,Ali,Smith,student4358@university.com,Male,20,84.09,96.95,54.35,93.73,57.92,89.03718361,93.38677974,76.94349905,68.12593845,68.19036382,79.13675293
S5359,Omar,Brown,student4359@university.com,Male,23,95.59,62.6,55.89,81.61,85.93,61.61892435,75.4123317,76.15777385,87.87553407,80.16914217,76.24674123
S5360,Emma,Davis,student4360@university.com,Female,19,91.27,74.63,52.59,97.92,66.56,75.09671556,78.84001274,69.61026516,90.25406571,72.14084437,77.18838071
S5361,Omar,Smith,student4361@university.com,Male,18,72.53,45.18,76.61,64.21,55.73,68.60068728,88.17881967,85.74164208,62.76314621,88.55001635,78.76686232
S5362,Omar,Williams,student4362@university.com,Female,21,69.39,61.53,81.14,96.94,73.05,72.58407361,76.25895472,81.87020108,85.86624883,84.45479175,80.206854
S5363,Ahmed,Brown,student4363@university.com,Female,18,61.99,64.72,70.18,80.34,61.76,79.50181669,75.75356671,84.12220694,78.81612163,98.05354459,83.24945131
S5364,John,Williams,student4364@university.com,Male,18,68.62,90.11,89.9,87.26,97.51,85.8640901,70.76584375,75.22400049,80.48192177,92.99431215,81.06603365
S5365,Ali,Johnson,student4365@university.com,Female,19,55.55,70.8,84.33,95.11,68.07,94.11105009,76.0386528,70.66365783,69.38502359,82.52428757,78.54453438
S5366,Ahmed,Davis,student4366@university.com,Male,21,98.56,83.86,99.29,77.56,78.62,100,85.39094104,64.06087473,72.73995897,73.76085798,79.19052654
S5367,Ahmed,Johnson,student4367@university.com,Male,24,78.7,41.14,56.89,93.11,97.42,71.7799748,76.12106175,83.69394861,86.81981169,90.91763491,81.86648635
S5368,Emma,Davis,student4368@university.com,Female,18,56.39,67.87,52.92,77.08,69.69,85.24202573,60.4584976,69.42695412,78.41905963,81.47279856,75.00386713
S5369,Maria,Jones,student4369@university.com,Male,19,67.64,94.08,63.74,79.96,67.91,88.6141836,80.43184176,80.50707254,82.37797363,77.44978261,81.87617083
S5370,Emma,Johnson,student4370@university.com,Female,20,77.35,53.46,50.95,72.25,58.12,80.8688514,91.25832179,79.16089101,79.69787273,79.66414595,82.13001658
S5371,Maria,Williams,student4371@university.com,Male,19,76.64,41.89,96.63,57.28,96.92,92.97773814,68.91946673,97.75846895,68.23618145,73.45779739,80.26993053
S5372,Maria,Davis,student4372@university.com,Female,22,51.78,66,65.2,77.68,90.04,87.4473827,90.30316695,65.96500983,69.07298137,82.77842809,79.11339379
S5373,Ali,Johnson,student4373@university.com,Female,23,97.54,82.27,77.62,98.87,61.05,100,92.46262781,77.5190295,55.80870862,80.81642734,81.32135866
S5374,Omar,Brown,student4374@university.com,Female,19,63.77,67.27,65.9,89.36,66.63,83.62296804,76.17304859,71.49276009,81.5916526,70.57738806,76.69156348
S5375,Ali,Davis,student4375@university.com,Male,19,50.81,67.6,62.29,87.37,95.75,98.72448661,95.16744798,86.57912632,80.89710569,73.39835913,86.95330514
S5376,John,Davis,student4376@university.com,Female,19,53.82,80.19,57.62,82.17,76.86,79.79212816,96.39297135,88.68654058,82.03692278,89.23974334,87.22966124
S5377,Maria,Johnson,student4377@university.com,Male,24,79.01,55.26,66.02,67.4,77.82,85.45610663,83.9627754,89.80563259,85.17027645,88.5855147,86.59606115
S5378,Ahmed,Jones,student4378@university.com,Male,18,56.89,85.11,80.77,58.48,82.41,81.6138705,77.45874177,74.51837121,73.32690395,63.94829558,74.1732366
S5379,Omar,Johnson,student4379@university.com,Male,24,52.09,49.19,98.58,61.23,88.11,70.88060053,70.5914647,74.92654804,95.62244211,78.42438044,78.08908717
S5380,Sara,Williams,student4380@university.com,Male,21,68.98,63.75,77.9,50.32,96.96,82.4176689,82.73319645,95.87580913,74.24414546,77.7747792,82.60911983
S5381,John,Williams,student4381@university.com,Male,19,81.14,79.36,76.64,83.67,90.11,78.93800628,91.36534856,93.44105694,84.7458382,92.32909374,88.16386874
S5382,Ali,Davis,student4382@university.com,Female,19,55.59,89.7,51.76,90.59,96.73,81.77660996,78.27396752,91.78724087,84.87617675,72.64469334,81.87173769
S5383,Emma,Davis,student4383@university.com,Male,22,65.67,87.49,92,63.45,91.03,89.97420938,77.91507369,76.69176477,88.93004368,79.11167859,82.52455402
S5384,John,Johnson,student4384@university.com,Female,22,70.89,83.3,52.24,54.59,52.32,83.88958536,86.61939584,72.17056921,83.84850565,93.49473105,84.00455742
S5385,John,Williams,student4385@university.com,Female,20,57.97,61.55,95.31,66.79,55.88,70.43532856,84.49908889,71.70532265,90.21397684,90.11905584,81.39455456
S5386,Omar,Williams,student4386@university.com,Male,20,75.3,47.34,76.93,64.6,94.24,76.4567766,100,91.06625309,87.06928985,86.50610896,88.2196857
S5387,John,Jones,student4387@university.com,Female,22,54.26,53.01,58.42,72.54,51.38,89.83926909,70.04357593,81.94607598,83.83190385,75.99863937,80.33189284
S5388,John,Brown,student4388@university.com,Female,21,52.33,91.89,72.59,63.21,89.71,84.64795269,92.316943,75.78230912,79.455757,71.79414704,80.79942177
S5389,Sara,Jones,student4389@university.com,Male,20,75.99,91.44,99.75,66.99,92.49,62.1301099,87.78932181,79.74266205,80.47579417,70.13226382,76.05403035
S5390,Liam,Smith,student4390@university.com,Female,23,62.39,97.09,65.25,95.38,70.77,78.14496471,90.96593789,80.00821337,80.29183758,82.07528278,82.29724727
S5391,Emma,Jones,student4391@university.com,Male,23,54.77,44.56,63.47,66.74,67.74,67.63617872,86.24920464,67.44801885,70.60384419,69.50785231,72.28901974
S5392,Emma,Johnson,student4392@university.com,Male,21,71.2,72.21,55.9,89.28,59.72,78.24775033,76.47547296,79.98774962,70.9474384,90.0549532,79.1426729
S5393,Emma,Brown,student4393@university.com,Male,22,95.76,78.92,79.86,81.29,52.45,88.34027569,78.26186487,75.21633283,74.20642507,76.89855005,78.5846897
S5394,Maria,Johnson,student4394@university.com,Female,20,86.21,82.64,54.46,66.88,87.27,65.99754771,70.40392688,88.60120392,83.01812486,96.34274486,80.87270965
